Reconstruction Error,State Label
0.0005044534,0.0
0.00046760682,0.0
0.0005020125,0.0
0.00054531137,0.0
0.00049903267,0.0
0.00037467902,0.0
0.00032965295,0.0
0.00034978913,0.0
0.00031156465,0.0
0.00028334084,0.0
0.00028598114,0.0
0.00026067052,0.0
0.00024113066,0.0
0.00027468652,0.0
0.00029563517,0.0
0.00029172635,0.0
0.00029238214,0.0
0.00028893785,0.0
0.00031219682,0.0
0.0002939683,0.0
0.0002632488,0.0
0.0002583668,0.0
0.0002782201,0.0
0.00027215743,0.0
0.00021130571,0.0
0.0001500657,0.0
0.0001347944,0.0
0.00012705156,0.0
0.00011646817,0.0
0.00010021728,0.0
0.00011207888,0.0
0.00012500574,0.0
8.2561106e-05,0.0
5.534455e-05,0.0
6.875514e-05,0.0
8.635196e-05,0.0
0.00013383877,0.0
0.00017898661,0.0
0.00017767001,0.0
0.00016414125,0.0
0.0001839509,0.0
0.00021941832,0.0
0.00026760754,0.0
0.00021204066,0.0
0.00012068342,0.0
8.845237e-05,0.0
0.00011579531,0.0
0.00019176667,0.0
0.00022147279,0.0
0.00022992415,0.0
0.0002901692,0.0
0.00032279355,0.0
0.0002549877,0.0
0.00020103966,0.0
0.00024040605,0.0
0.00035017758,0.0
0.00041519266,0.0
0.00035871353,0.0
0.00036876372,0.0
0.00040725648,0.0
0.00036579813,0.0
0.00053661905,0.0
0.0006700623,0.0
0.0004956146,0.0
0.0003868992,0.0
0.00039969943,0.0
0.0004836976,0.0
0.00060226815,0.0
0.0005892525,0.0
0.00048620766,0.0
0.0004809999,0.0
0.00053405453,0.0
0.00066267943,0.0
0.0007856125,1.0
0.0008032207,1.0
0.0007842768,1.0
0.0007028348,0.0
0.0006216537,0.0
0.00059164426,0.0
0.0005859967,0.0
0.00061056355,0.0
0.00062021473,0.0
0.0006188177,0.0
0.0006041732,0.0
0.0005841671,0.0
0.00046212962,0.0
0.00042206285,0.0
0.0004952129,0.0
0.00043645856,0.0
0.00032884761,0.0
0.00033415903,0.0
0.00034318044,0.0
0.0003233018,0.0
0.00035794426,0.0
0.00038892357,0.0
0.00036823278,0.0
0.00031087542,0.0
0.00034510536,0.0
0.0004571913,0.0
0.000548118,0.0
0.00057855353,0.0
0.0005234808,0.0
0.0005064298,0.0
0.00046936044,0.0
0.00041950692,0.0
0.00041110697,0.0
0.0004198888,0.0
0.0004516689,0.0
0.00042989812,0.0
0.00034041697,0.0
0.0002896101,0.0
0.0002832452,0.0
0.00028353056,0.0
0.00028926294,0.0
0.00029128962,0.0
0.00026877562,0.0
0.000211159,0.0
0.00016287477,0.0
0.00017354869,0.0
0.00023950433,0.0
0.0002289881,0.0
0.00018595504,0.0
0.0001305356,0.0
0.000114470015,0.0
0.000105665895,0.0
0.000102059465,0.0
8.16658e-05,0.0
0.000110409295,0.0
0.00016528174,0.0
0.00012972158,0.0
0.00013666798,0.0
0.00014198826,0.0
0.00017045058,0.0
0.00023668539,0.0
0.00014692883,0.0
0.00011170967,0.0
0.00013827097,0.0
0.00014330978,0.0
0.00014059903,0.0
0.0001442333,0.0
0.00019988777,0.0
0.00028559766,0.0
0.00029759682,0.0
0.0002689675,0.0
0.0002759678,0.0
0.0003045629,0.0
0.00033199604,0.0
0.0003267741,0.0
0.00030429877,0.0
0.00027407412,0.0
0.00026575872,0.0
0.0002709005,0.0
0.00023763828,0.0
0.00018521448,0.0
0.00016421161,0.0
0.0001591569,0.0
0.00017635031,0.0
0.00024723768,0.0
0.000393449,0.0
0.00030533285,0.0
0.00021677195,0.0
0.00022768433,0.0
0.00024249736,0.0
0.0003555475,0.0
0.00030472482,0.0
0.00014977591,0.0
0.00021753143,0.0
0.00040104587,0.0
0.00019346202,0.0
0.00012561998,0.0
0.00012345258,0.0
0.00013279846,0.0
0.00015445294,0.0
0.0001851173,0.0
0.00023662078,0.0
0.00029665112,0.0
0.00028433691,0.0
0.0002191905,0.0
0.00021249463,0.0
0.00015608034,0.0
9.490201e-05,0.0
7.002902e-05,0.0
8.545171e-05,0.0
0.0001652698,0.0
0.00016802257,0.0
9.6711345e-05,0.0
0.00010350754,0.0
0.00017028433,0.0
0.00033199054,0.0
0.00035482267,0.0
0.00023064177,0.0
0.00024019499,0.0
0.00027812042,0.0
0.00045757677,0.0
0.00058106804,0.0
0.0003195209,0.0
0.00016604937,0.0
0.000111537534,0.0
0.00013723837,0.0
0.00020078072,0.0
0.0001979576,0.0
0.00021479289,0.0
0.0002832866,0.0
0.00036630913,0.0
0.00044862708,0.0
0.0005107264,0.0
0.00061284535,0.0
0.0006316248,0.0
0.00054690515,0.0
0.00041326688,0.0
0.00029845993,0.0
0.00020600372,0.0
0.00016698825,0.0
0.00017004544,0.0
0.0001894648,0.0
0.00019579056,0.0
0.00019107202,0.0
0.00024701172,0.0
0.00032725412,0.0
0.00034915318,0.0
0.00024360805,0.0
0.0001572597,0.0
0.00022763286,0.0
0.00042001082,0.0
0.0005658613,0.0
0.00055280497,0.0
0.00042836255,0.0
0.00037106176,0.0
0.0002981449,0.0
0.00020737674,0.0
0.00015332698,0.0
0.00015783178,0.0
0.00023517657,0.0
0.00036137688,0.0
0.0005364471,0.0
0.0006823887,0.0
0.0007315754,1.0
0.0006726148,0.0
0.00051251205,0.0
0.00036643934,0.0
0.0002958773,0.0
0.00023091563,0.0
0.00024953982,0.0
0.0003074905,0.0
0.0003459165,0.0
0.00040111155,0.0
0.00046414713,0.0
0.0004490661,0.0
0.0003174815,0.0
0.00016841243,0.0
0.00012985518,0.0
0.00017214566,0.0
0.00020744039,0.0
0.00016752155,0.0
0.00014033016,0.0
0.00017545649,0.0
0.0001524674,0.0
0.0001391184,0.0
0.00014276059,0.0
0.0001309962,0.0
0.0001474891,0.0
0.00013020996,0.0
0.00014782707,0.0
0.00016463344,0.0
0.00016459412,0.0
0.00018262964,0.0
0.00021659114,0.0
0.0002950518,0.0
0.0004094394,0.0
0.00045217498,0.0
0.00041307166,0.0
0.0003380118,0.0
0.00028343758,0.0
0.00023110218,0.0
0.00017845273,0.0
0.00021455032,0.0
0.00015456564,0.0
9.5955926e-05,0.0
0.00017964849,0.0
0.00022088988,0.0
9.042709e-05,0.0
3.7993887e-05,0.0
4.27433e-05,0.0
4.7449143e-05,0.0
6.358506e-05,0.0
7.791179e-05,0.0
0.0001156759,0.0
0.00012467142,0.0
8.052758e-05,0.0
6.910454e-05,0.0
7.06086e-05,0.0
7.522393e-05,0.0
0.00012789636,0.0
0.00012163059,0.0
9.043091e-05,0.0
8.3393235e-05,0.0
0.00010427176,0.0
0.00013060178,0.0
0.00012617592,0.0
0.000117664276,0.0
0.00010959239,0.0
0.00010339964,0.0
0.00016804057,0.0
0.00022399309,0.0
0.00018749152,0.0
0.00016841534,0.0
0.00021184814,0.0
0.00021071653,0.0
0.00025225125,0.0
0.0002601343,0.0
0.00016707637,0.0
5.4626464e-05,0.0
3.8755377e-05,0.0
3.9505474e-05,0.0
5.5124743e-05,0.0
7.962948e-05,0.0
8.057306e-05,0.0
0.00011404376,0.0
0.00015415049,0.0
0.000115372415,0.0
8.154776e-05,0.0
7.452993e-05,0.0
7.236224e-05,0.0
8.032837e-05,0.0
8.0556354e-05,0.0
7.7293495e-05,0.0
7.3581e-05,0.0
7.366962e-05,0.0
0.00017428024,0.0
0.0003023658,0.0
0.0003388058,0.0
0.00034831133,0.0
0.00033532386,0.0
0.00036656926,0.0
0.0005339986,0.0
0.00047116796,0.0
0.0003761055,0.0
0.00033973827,0.0
0.00031493715,0.0
0.00041304377,0.0
0.00039366767,0.0
0.00025527863,0.0
0.00013380057,0.0
9.092108e-05,0.0
0.000117359974,0.0
9.7295546e-05,0.0
0.00010344937,0.0
0.00012254418,0.0
0.00010836925,0.0
0.00014649767,0.0
0.00016978204,0.0
0.00010358894,0.0
8.600628e-05,0.0
5.551425e-05,0.0
8.977641e-05,0.0
0.000102408136,0.0
4.485047e-05,0.0
3.5987137e-05,0.0
4.608983e-05,0.0
0.000102208825,0.0
